"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"DENND2C",0.263023699773534,0.75713874087055,0.787734421876397,0.434340914392349,0.816594530713776,-5.22992536368143
"USF3",0.116471238805925,5.61705349149905,0.787713817574995,0.434352864849514,0.816594530713776,-6.01692072512468
"FZR1",0.178296347313665,3.4993992260349,0.787621322446259,0.434406514261688,0.816594530713776,-5.64925552217466
"AL138963.4",-0.221099516999834,0.927857990090875,-0.787577973769524,0.434431658897435,0.816594530713776,-5.23775649088053
"MDH1",-0.0897958151155983,5.95098935606315,-0.787182762150525,0.434660943414863,0.816870180291627,-6.06558906455764
"GALNT6",0.186996302123767,2.67427310915723,0.787131603347649,0.434690628769831,0.816870180291627,-5.49741774899142
"GASAL1",-0.254355097758325,0.620021416700158,-0.786916763856575,0.434815304457261,0.816998915299168,-5.20781109665265
"PCGF5",0.101300019546737,6.37406441712374,0.78666438660433,0.434961791180168,0.817158447212067,-6.12157758316342
"TPM4",0.0956199198708194,6.07150611616655,0.786576910097193,0.435012571795327,0.817158447212067,-6.08240877036765
"ARHGEF40",-0.217228050832273,0.941815009326799,-0.786447738394948,0.435087563145353,0.817193776594674,-5.24041393542518
"AC107068.1",-0.257366189260482,0.645143256358699,-0.786154951821366,0.435257570422622,0.817407535416016,-5.20918464817301
"LINC02195",0.303321240474876,0.165780113266497,0.785965012733551,0.435367880120771,0.817509142313015,-5.1721110794671
"ENSA",-0.072150986888892,6.9829609584141,-0.785716651902254,0.435512144059919,0.817674472099073,-6.19177726634158
"KLHL22",-0.202578379693512,2.02971925916607,-0.785484130760266,0.435647232988696,0.817822535340809,-5.39964812869443
"RIC1",0.14865772478956,3.32660689325942,0.785303867955895,0.435751978239727,0.81784086050846,-5.61749168774496
"HBP1",0.129218035824492,5.76687355800677,0.785273799975391,0.435769451285017,0.81784086050846,-6.04229733025481
"CLDND1",-0.117519724385354,6.73482286844084,-0.78502957421094,0.435911390670886,0.818001700078447,-6.16476888227174
"RPS21",-0.0650947162744907,11.3801180628617,-0.784931416535559,0.435968445773693,0.818003230621564,-6.56857514018461
"PIK3R1",-0.147145213527499,8.79826250184892,-0.784799770667415,0.436044973164758,0.818041291716936,-6.36059864391714
"HUS1B",0.203442256866672,1.12485995777713,0.784583211446087,0.436170879075024,0.818044253131128,-5.26948208819551
"LZIC",-0.107874252408916,5.03575676885317,-0.784500504116836,0.436218970183225,0.818044253131128,-5.92972655443775
"SH3BP5L",-0.194720683226773,1.47038154459481,-0.784445917751832,0.436250711761568,0.818044253131128,-5.30650484663824
"ZFP69B",-0.273574708533645,0.655300542427265,-0.784381875752931,0.436287953468088,0.818044253131128,-5.22070481890584
"AMN1",0.194966948826628,1.95568485433822,0.784313421274591,0.436327763203252,0.818044253131128,-5.37872868411619
"TRBV15",-0.355016658778976,-0.407220008119773,-0.78403743678849,0.436488283949207,0.818158915199312,-5.13962937061368
"IFNGR1",-0.161137650772501,5.4009044511669,-0.784014851228337,0.436501421928268,0.818158915199312,-5.99016848655089
"EXOC4",0.0821386099351055,5.11795911049142,0.783800024355024,0.436626398040827,0.818184331196576,-5.94251649329463
"GAPT",0.256724021096959,0.2090174925978,0.783798154979954,0.436627485647839,0.818184331196576,-5.17984883599258
"SLC38A1",-0.0759744325050658,7.19460928229248,-0.783635080859897,0.436722368748524,0.818213094292529,-6.21666834663101
"AC004854.2",0.200333386332598,2.10731442969408,0.78357841341936,0.436755343010464,0.818213094292529,-5.40142963961105
"ZNF687-AS1",-0.239581594757844,0.00770616742172579,-0.783168717692297,0.436993785051798,0.818554359765408,-5.16300291659358
"HINT2",-0.0965212961427,5.15758072206607,-0.783059210257754,0.437057531198991,0.818568348092883,-5.94969539129527
"C16orf58",-0.171781295711076,2.6939957462695,-0.782773679363738,0.437223769499862,0.818688816579268,-5.50300222981243
"AC253572.1",-0.321315662380195,-0.607330191448114,-0.782669892296858,0.437284204409822,0.818688816579268,-5.13043850430425
"PNKD",-0.108774873776774,5.61115370560059,-0.78258731139991,0.437332294560563,0.818688816579268,-6.01992040895235
"PELI3",0.261714902179377,0.654869963456212,0.782562061344298,0.437346999300166,0.818688816579268,-5.2202613365993
"FAM50B",-0.252844234534861,0.669893071204687,-0.782396388435923,0.437443488603552,0.818764064050787,-5.23111787842473
"LINC02361",-0.203200986922505,2.40573987651597,-0.782119571425689,0.437604737281697,0.81896026273194,-5.46193296885853
"CBX4",0.121425127882224,5.59179073323677,0.782023131426755,0.437660922806144,0.81896026273194,-6.0186299451828
"AC021028.1",-0.292227357010894,0.190769560392654,-0.781861109066035,0.437755325938251,0.819031543063013,-5.17780264557027
"HAVCR2",0.288432437345985,1.23346470897064,0.781359137704133,0.438047878509833,0.819473491051514,-5.27795539740338
"AC009560.1",-0.283031728189398,0.145913310508379,-0.781196163400669,0.438142885981887,0.819545361249865,-5.17343017409021
"FBP1",-0.236465406369061,1.75264906827497,-0.781099937416198,0.438198987586126,0.819545361249865,-5.35214222673858
"AC015921.1",-0.272166537100855,-0.169123803875667,-0.780886293357258,0.438323561375021,0.819571324569213,-5.15810836283567
"NPFF",-0.257773961056487,0.247369813168921,-0.780881456414515,0.438326381992013,0.819571324569213,-5.18304451071785
"SPOUT1",-0.164733497850184,3.42203140002457,-0.780743834254537,0.43840663953705,0.819571324569213,-5.64357675587175
"GRK5",-0.164995128705343,3.59224382700648,-0.78068961873998,0.438438258953114,0.819571324569213,-5.67287880965342
"EMILIN2",-0.192014619347317,1.89513469446702,-0.780562329854647,0.438512501307563,0.819604771462158,-5.38363836700589
"UBE2D3-AS1",-0.266009507603661,0.274294548489695,-0.780156779127672,0.438749091859462,0.819905391101582,-5.1959371777221
"CDHR3",-0.274816742804253,1.36861251486116,-0.780093384118942,0.438786082113078,0.819905391101582,-5.30545674634207
"FAM160B1",0.126498158067398,5.40077486895682,0.779949338179709,0.438870138100892,0.819957117363838,-5.99019647437281
"PTGES3",-0.0672113451536669,7.73624700624525,-0.779672693965002,0.4390315966305,0.820077638372985,-6.27220823770286
"TLR3",-0.215398648513708,1.7360241333195,-0.779520438212644,0.439120472989781,0.820077638372985,-5.35163455791448
"TK2",-0.174599263481549,2.74044200065959,-0.779486926067189,0.439140036485238,0.820077638372985,-5.52675858244861
"TSPAN17",-0.117830955797875,3.73571812532402,-0.779452432203965,0.439160173618919,0.820077638372985,-5.70059868056574
"ADAM9",0.218364770663158,1.48216183778491,0.779312548579205,0.439241841713277,0.82012485079841,-5.30926408913642
"UPF3B",-0.0986892098066787,4.90163961414776,-0.779150006488507,0.439336749738374,0.820196768700379,-5.90988408748691
"SDHAF3",-0.158733424257761,4.06162645420254,-0.778995095478654,0.439427213258179,0.820260371771075,-5.76286170338904
"NAA40",0.132283925232465,3.16031597074609,0.778895781700627,0.439485215398286,0.820260617968549,-5.59139932045839
"PSMD10",-0.124804604278032,3.60454425305929,-0.778801753949446,0.439540134509926,0.820260617968549,-5.67661395027455
"AC117382.2",-0.273871309336437,-0.0211777175561751,-0.778674773204235,0.439614307019578,0.820293790327102,-5.16436230334236
"KBTBD7",0.221837311704825,1.49506279056202,0.778355495094138,0.439800837688969,0.820536580834537,-5.3128213274298
"MCF2L",-0.339622654436233,0.146200301606737,-0.778128643767696,0.439933398578951,0.820584060755295,-5.18196111840968
"AC068389.3",0.253085021122947,0.470110185655888,0.778118852981583,0.439939120369184,0.820584060755295,-5.20019076525633
"STK11",-0.110762705620589,4.32134574764856,-0.777964862654901,0.440029118954704,0.820646689985404,-5.80915236840127
"PLS1",-0.234566660417793,0.19269885351962,-0.777624236260697,0.440228234287537,0.820777842887391,-5.18143492963135
"GNRH1",0.251259028514721,0.273490925876801,0.777597864114135,0.440243652510433,0.820777842887391,-5.19310342687387
"SP140",-0.0676675526721447,5.73232286856127,-0.777483176584568,0.440310707180408,0.820777842887391,-6.04134707373061
"POM121C",0.0834897535191411,4.96771068487777,0.777384538897589,0.440368382763105,0.820777842887391,-5.92469082467476
"CLPTM1",-0.100015040126293,4.40518784153328,-0.777349817921407,0.44038868592678,0.820777842887391,-5.82589869827582
"ZNF630",-0.264726906977151,-0.0484512702481634,-0.777240868973547,0.440452397636283,0.820777842887391,-5.1652672942452
"LINC00937",0.261408387010406,0.69821853093064,0.777101771208947,0.440533747820267,0.820777842887391,-5.23260578154639
"SDHB",0.100558780400129,5.55190124010899,0.776761201890187,0.440732964381862,0.820777842887391,-6.01619688895512
"FBXL13",-0.286619823025736,-0.06925674522481,-0.776741382774452,0.440744559239872,0.820777842887391,-5.16782602251469
"TASOR2",-0.0847955727378614,4.9473234930109,-0.776701494300487,0.440767895901397,0.820777842887391,-5.92181538147017
"NBR2",-0.220625143754726,1.23434226776003,-0.77664601579161,0.440800354688562,0.820777842887391,-5.28989176060801
"DYNC2LI1",-0.229441343726353,1.65179302316607,-0.776602248977199,0.440825962313865,0.820777842887391,-5.33744180467061
"TTLL7",0.299796695208047,0.00912736730121564,0.776572239954818,0.440843520867941,0.820777842887391,-5.17254022138477
"EIF2B3",-0.120035611525305,3.46362615357096,-0.776442721255587,0.440919308174809,0.820777842887391,-5.65365758997846
"CHD9",-0.0765690676362467,5.9063998717728,-0.776397285582949,0.440945896481408,0.820777842887391,-6.06743216039947
"PKD1",0.16058636815387,3.171054111351,0.775970519374917,0.441195680084414,0.821077493232971,-5.59303192786096
"FAM214B",0.203659631704114,2.01367742014574,0.775929352672072,0.441219779106834,0.821077493232971,-5.39318507752718
"DHODH",-0.202685618121278,1.85751610480302,-0.775436023160591,0.441508634942132,0.821509926472216,-5.37456442738527
"EVL",-0.0787519614173394,8.05035057960012,-0.775307225283891,0.44158406740667,0.821545185524432,-6.30413385965662
"AC090229.1",-0.298189159330801,-0.0777657341971167,-0.774881214746808,0.441833621111337,0.821904338031001,-5.16334520594722
"METTL15",-0.120390205038328,3.56683076947655,-0.774551839358443,0.442026623584908,0.822158214839193,-5.67194111982693
"OR2A25",-0.246629876561396,1.42557382114396,-0.774034548167795,0.442329838292116,0.822576453328651,-5.3112381672978
"GTPBP4",-0.112706438318086,5.0424544144413,-0.773975267679641,0.442364593876707,0.822576453328651,-5.94022085433231
"SRF",0.14251366652308,3.03326215010925,0.773524712349628,0.442628802671455,0.822948767521273,-5.57475711354495
"SMUG1",-0.204339866745016,2.44759469511802,-0.773440874969429,0.442677975736435,0.822948767521273,-5.47877921240368
"POLL",-0.142517341396236,3.02908302186254,-0.773096152337011,0.442880199358246,0.823219488775168,-5.57371156319862
"AC026904.1",-0.263406901253545,-0.321678630234921,-0.772949955399035,0.442965978836011,0.82327372376307,-5.15505308131908
"EML5",-0.222786959961852,1.19565103876784,-0.772629195347382,0.443154215558424,0.823518342314715,-5.27632531490101
"AMMECR1L",-0.171048175495726,2.41256051403517,-0.772286886591979,0.443355149897089,0.823654290464313,-5.4594361923358
"CCT3",-0.0984374432926538,6.23377337066971,-0.772249233340962,0.443377255524086,0.823654290464313,-6.11408603790066
