"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ITGB3BP",-0.294281272373333,3.68791699058582,-1.90013908482437,0.0629544896485301,0.299564223182412,-4.45543137751996
"KCNQ5",0.633954389434469,-0.442846461466995,1.89970641169793,0.0630125115347432,0.299681307376296,-3.98969490162908
"CLINT1",0.18948388558138,6.56486298532788,1.89952384868401,0.0630370070528262,0.299681307376296,-4.8034953923789
"GTF3C5",0.249713441309467,3.65135160366074,1.89948561993586,0.0630421374468052,0.299681307376296,-4.45142726546166
"AP003117.1",0.703136383905368,-0.87624397615245,1.89895752798519,0.063113045056116,0.299918405713186,-3.98041998652978
"TTC21B",0.28418160684225,4.29035024239174,1.89767582954286,0.0632854225317821,0.300447458448786,-4.55421257082171
"TASOR",-0.218607995841282,5.37544486987798,-1.89758799582191,0.0632972500586149,0.300447458448786,-4.69242331340157
"BABAM1",-0.179281911198005,4.87891247853556,-1.89756618165554,0.0633001878053581,0.300447458448786,-4.63051130520838
"TSPAN5",-0.426116419538092,3.29666451858522,-1.89750337408098,0.0633086468437419,0.300447458448786,-4.39441412155282
"BRAP",0.293086558366901,4.00587069688246,1.89731154918579,0.063334488120242,0.300470104817955,-4.51304473016237
"CD80",0.773827169868105,-0.559631771778032,1.89713478178002,0.0633583088988772,0.300483153710305,-3.98949942397211
"HEATR1",0.276077718823282,4.09951369077107,1.89676360064323,0.0634083532268873,0.300529466923677,-4.5286110448459
"FMC1",-0.295694302351961,3.95711966634421,-1.89674182644692,0.0634112899662231,0.300529466923677,-4.5032810180264
"PLXNA4",-0.702883810232282,-0.0457511987990311,-1.89659352501282,0.0634312948208587,0.300529466923677,-4.01299408719748
"SNRNP200",0.186223597381767,6.23599472833029,1.89638340482662,0.0634596477907413,0.300563944584444,-4.78229437421842
"AC058791.1",0.290558183365303,6.49272506335446,1.89612803166453,0.0634941215613079,0.300627379676565,-4.80395589851785
"TNFRSF18",-0.284080000621622,4.20230706748574,-1.89585641665092,0.0635308053494774,0.300628068954679,-4.54212665661309
"CEP97",0.25288547256645,3.4053077595149,1.89581479700351,0.0635364280085128,0.300628068954679,-4.41336389060457
"CEACAM21",-0.485684586202536,2.51121827488446,-1.8953933557754,0.063593386977703,0.300744171432935,-4.26879813256794
"PPP1CA",-0.304626250610916,6.73281565812228,-1.89527122885487,0.0636099008840501,0.300744171432935,-4.82105862996296
"PHYKPL",-0.168653967514072,5.18459957629911,-1.89516527018381,0.0636242314853913,0.300744171432935,-4.674364108671
"TFAP4",-0.409114947033278,2.2693477675517,-1.89499919525434,0.0636466981565992,0.300744482712682,-4.23328400512277
"SLC27A4",-0.575681576313356,0.63613657378873,-1.89477441802748,0.0636771168330396,0.300744482712682,-4.05239286300905
"ARHGEF5",-0.392399014101396,2.55205908378324,-1.89469724671407,0.0636875631296752,0.300744482712682,-4.27747250662752
"CENPK",-0.440850704010547,5.13940605264369,-1.89452804578693,0.0637104721148874,0.300753076077593,-4.67173151830129
"IGSF22",0.404170613571807,1.25375452657786,1.8942443911581,0.0637488932886682,0.300834866707378,-4.09331282508139
"AL591846.2",-0.593912795355977,-0.945155389227283,-1.89379233521171,0.0638101652097307,0.300923163354962,-3.98984778841009
"TRAPPC6A",-0.18667451959975,6.16434215291135,-1.89376281597144,0.0638141680045476,0.300923163354962,-4.77800795143025
"MICAL3",-0.322862406256647,2.53372506701067,-1.8936393863755,0.0638309073100595,0.300923163354962,-4.27548989025223
"GABPB2",-0.244244363376562,4.19838287544858,-1.89310417127161,0.0639035354209326,0.301119093572205,-4.54684348496131
"PRDM15",-0.397466485901592,1.4228527904615,-1.89302196336993,0.0639146971631066,0.301119093572205,-4.12261849500743
"ZNF528-AS1",-0.569894984012809,1.58000480308535,-1.89274841856433,0.0639518495181921,0.301154238144376,-4.1465774042181
"CPT2",-0.260450262651081,2.55303957222022,-1.89258854547912,0.0639735716832276,0.301154238144376,-4.27693977950686
"NEK3",-0.351748775458727,2.11377862453989,-1.89244329859126,0.0639933120024015,0.301154238144376,-4.21032488321623
"AL357079.1",-0.635361770647558,-0.737223755066559,-1.89234535604437,0.064006626170367,0.301154238144376,-3.9968142614106
"SLC20A1",0.200670171415435,4.63599312879433,1.89203115237379,0.0640493544494312,0.301255885159413,-4.61349956874884
"AL512770.1",0.603352149505105,0.350760081062766,1.89163671255136,0.0641030282761549,0.301315807543569,-4.03487678892566
"AL138778.1",-0.48038687598744,0.938353072565728,-1.89162699022541,0.0641043517346041,0.301315807543569,-4.08246611404315
"TMEM251",-0.409499556672772,2.63222707129252,-1.89137230546505,0.0641390291461267,0.301379471055325,-4.29945289091013
"ORMDL2",-0.40759974340167,3.69619007580666,-1.89070082786137,0.0642305327123368,0.301596653654377,-4.46928760475709
"ING4",-0.413946035227534,4.01452692795963,-1.89069550814895,0.0642312580824568,0.301596653654377,-4.52018198003524
"CPNE7",-0.659736551616466,0.675431420458546,-1.89056764768122,0.0642486946078114,0.301596653654377,-4.06249118145666
"RBMS3",0.604433091529631,-0.251458134886932,1.89010513009279,0.0643118024125225,0.301793555184266,-4.00911343787772
"ANAPC5",-0.167730228431036,6.17081735218263,-1.88985294830915,0.0643462333077706,0.301855800395433,-4.7879501594254
"UQCRC1",-0.215037833771134,4.88995787781837,-1.88888262558896,0.0644788595054537,0.302378498982991,-4.6477760318413
"PILRA",0.418908844507553,1.27188318084034,1.88814246325978,0.0645801828041502,0.302560229497156,-4.10731162210628
"RNF215",-0.348170374209036,1.1190898212782,-1.88800925709906,0.0645984321894863,0.302560229497156,-4.09773597249105
"PRCP",-0.264144026738827,3.16143832694916,-1.88796842326539,0.0646040273448585,0.302560229497156,-4.39214560878703
"JDP2",0.703839188185468,-0.0795649849730691,1.88787608534202,0.0646166812385063,0.302560229497156,-4.01820683418975
"C16orf86",-0.425069550518933,1.29821480136127,-1.88782493948892,0.0646236911190196,0.302560229497156,-4.11804689610537
"TLE3",0.247474629715572,4.08638283799104,1.88753507500808,0.064663431181368,0.30256404801026,-4.53991814435604
"TRUB2",-0.293868186483976,2.98757262495642,-1.88749873166207,0.0646684152727973,0.30256404801026,-4.35958197597482
"MED14",0.274344317223206,3.49030987751051,1.8872878175209,0.0646973462742817,0.30256404801026,-4.44410510125243
"TRMT11",-0.163707681139719,4.60653098127956,-1.88714450948266,0.0647170100452123,0.30256404801026,-4.61563189407022
"RANBP9",0.236457169333261,4.84616137077631,1.88704557852473,0.064730587650186,0.30256404801026,-4.64819655659592
"SBDS",0.454342583982534,8.06860527249206,1.88673529548444,0.0647731875876236,0.302663967295905,-4.92540702510377
"ABI1",0.189082264994221,5.95031728229095,1.88614706085346,0.0648540138890959,0.302834333540254,-4.77499032575458
"TSGA10",-0.276901470263163,3.47967994399307,-1.88609490952813,0.0648611838650772,0.302834333540254,-4.44336060415916
"KAT6A",0.206977751180945,6.59023087547424,1.88584795441119,0.064895145395628,0.302834333540254,-4.83162916673122
"CHORDC1",0.16759159058286,5.61140655950687,1.88565794057601,0.0649212865747307,0.302834333540254,-4.74157035044201
"MGRN1",0.218281896228459,3.81266659730481,1.88561546479501,0.0649271314082785,0.302834333540254,-4.50212369097385
"HINT3",0.253188741783138,3.3867053306394,1.88554332936481,0.0649370585489164,0.302834333540254,-4.4317346399409
"WDR4",-0.455651038798399,1.4247314728092,-1.88524719756845,0.0649778251450548,0.302873878630145,-4.14376417839599
"SETD1A",0.267781297519114,3.0107163420876,1.88517320906283,0.0649880140669129,0.302873878630145,-4.37237541623581
"MRPS5",-0.183042527529226,5.4235676945225,-1.88446448586863,0.0650856807257289,0.303229955187723,-4.72026367297104
"LINC01128",-0.370029354579931,2.7709621702058,-1.88430321122605,0.0651079228090844,0.303234515734929,-4.32873286225607
"SPRYD3",-0.407008666842389,2.9308793315238,-1.88371590940382,0.0651889746686578,0.303481376260335,-4.35885242750803
"SH3KBP1",-0.165989557420765,6.78959584580539,-1.88361081401334,0.0652034876138887,0.303481376260335,-4.84842312399271
"ITGB1",-0.25884197179145,8.19192155717775,-1.88294052041725,0.0652961150383125,0.303813343086908,-4.93781606179809
"MAD2L1BP",0.3701238848249,3.47887917665959,1.88276954472368,0.0653197599194194,0.303824232293164,-4.44642367127661
"VASH1-AS1",-0.681052970051791,-0.121214606631882,-1.88221086861245,0.0653970720301299,0.303902694117056,-4.03078832063016
"GCNT2",0.50589810650512,1.52297648908246,1.88218583742642,0.06540053777451,0.303902694117056,-4.14020318725942
"ZNF583",-0.490244454125238,1.50592158232138,-1.88215747742257,0.0654044646055006,0.303902694117056,-4.14933408455669
"CBX1",-0.339210451416199,4.09824217781638,-1.88174057039117,0.06546221418317,0.303902694117056,-4.54766185392716
"AC007278.2",0.614104418920596,-1.00969273509677,1.88168303027455,0.0654701879832886,0.303902694117056,-4.00315428495545
"SYVN1",0.332347780740104,2.80514772504316,1.88164610320093,0.0654753057011122,0.303902694117056,-4.33744615697375
"TRIM23",0.23921183282319,4.22617942955231,1.88127033927368,0.0655274020701062,0.303902694117056,-4.57390567025352
"CSNK1D",0.305182891543853,5.37879274370925,1.88120712003512,0.0655361703171417,0.303902694117056,-4.72362196724086
"FAM49A",0.675075773865775,0.230869503471781,1.88108249799767,0.0655534577933545,0.303902694117056,-4.04367935795263
"VPS26B",0.211246316075039,4.37435167818828,1.88104851611599,0.0655581724058368,0.303902694117056,-4.59259806016528
"TRIM5",-0.454056496561392,2.80478404297646,-1.8809557857813,0.0655710391836604,0.303902694117056,-4.34089414239899
"RBM22",0.154186079133869,5.81140096814657,1.88071687701408,0.0656041987879951,0.303957595489148,-4.76911890773699
"LRCH4",-0.194935042656134,4.79812956935711,-1.87976982932253,0.0657357852933826,0.304468344939568,-4.65310798844927
"COPA",0.287123411827602,6.06992124144124,1.87941943029984,0.0657845278020278,0.304595178891142,-4.79788208615314
"SPRY1",0.626281063594334,2.21449814538017,1.87908581661511,0.0658309638548599,0.30468191325611,-4.24720745969675
"FOXJ2",0.28889943332648,3.06728844692023,1.87897790938913,0.0658459895277562,0.30468191325611,-4.38917150754907
"SCAF8",0.258451746814452,4.77322904244037,1.87810151167219,0.0659681323590653,0.305095826765852,-4.6544223344709
"YTHDC2",0.195782705340588,5.17089544171577,1.87802912496337,0.0659782294191071,0.305095826765852,-4.70348500014095
"CLK1",0.258483239524893,6.94694877339829,1.87749213398673,0.066053174014112,0.30534337588825,-4.8736437038618
"TICAM1",0.326795206712137,2.48905662228364,1.87732994022881,0.066075824607319,0.305349103929026,-4.28728933627037
"MEG8",-0.549447747974916,0.185179527767096,-1.8764822334438,0.0661943152660571,0.30579758017792,-4.05409086184871
"PRDM8",-0.37765203835957,2.08365603897687,-1.87625130823437,0.0662266247034946,0.305847763891365,-4.23768082959913
"DGCR6L",-0.207626529240858,5.49684992286479,-1.87602810141835,0.0662578669419971,0.305865838081293,-4.74123119295701
"RANGAP1",0.322572159389329,4.07134501427464,1.87591191972482,0.0662741338267561,0.305865838081293,-4.56021769604694
"AC145124.1",-0.507095867299187,1.0598526024189,-1.87554265555512,0.066325857891593,0.305865838081293,-4.11584208638773
"BLK",-0.636708397313261,-0.452344902977409,-1.87536833903863,0.0663502868741952,0.305865838081293,-4.02893889439062
"AXIN1",0.191359891772933,3.81582312695535,1.87535220740317,0.0663525479716871,0.305865838081293,-4.51723032747657
"TMEM71",-0.253784533433048,3.94519123222659,-1.87530457570183,0.0663592246703261,0.305865838081293,-4.53914396895338
"ARL14EP",-0.203229687143813,5.60352748898943,-1.87512772516182,0.0663840193982601,0.305881260303259,-4.75784339368444
"KLHL25",0.610503823202713,-0.114811786725601,1.8747828608469,0.0664323925112312,0.305928722018916,-4.0388508119909
"SLU7",0.237002295808491,6.16171258998383,1.87474842730282,0.0664372240440771,0.305928722018916,-4.81357946538995
"RIPK1",0.209924694346619,4.00833270498787,1.87425634788166,0.0665063025705803,0.306147960283746,-4.54901626382782
"AC037487.2",0.647206851370454,-0.307816596568585,1.87390322083629,0.0665559123495791,0.306237330746602,-4.03330509617739
"CDO1",-0.670751395363535,0.031704994154365,-1.87362097360467,0.0665955869781913,0.306237330746602,-4.05514636809684
"RNF220",0.22158510049973,4.80676544013201,1.87355893993708,0.0666043095466516,0.306237330746602,-4.66685384922313
"TMED2",0.144615353071771,6.38189327335558,1.87350592171628,0.0666117652182884,0.306237330746602,-4.83594170482192
"SIRPA",0.614896907506718,-0.717951947529422,1.87331607539694,0.0666384681010762,0.306237330746602,-4.02036887323022
"AC027307.2",-0.673861974552098,-0.222852400836518,-1.87320170260878,0.0666545596127517,0.306237330746602,-4.04008594780658
"HSPA9",0.264827993429842,6.99730675701711,1.87290139358798,0.0666968268227132,0.306248407229793,-4.88542787831692
"STMN3",-0.216942798852638,5.65324195816186,-1.87287942597987,0.0666999195607417,0.306248407229793,-4.76651241734443
"SPATS2L",-0.333444032464556,3.11418390503861,-1.87255343692739,0.0667458286320273,0.30636056070851,-4.40579471701876
"SLC35G2",0.652237536708299,-0.69948908504117,1.87227035370437,0.0667857169866715,0.306445016070438,-4.02196948367663
"ILF3",0.169601399683488,6.86141278983854,1.87148676039859,0.0668962359585168,0.306725842298419,-4.87712093686961
"SDHA",0.186458917689006,5.43334299221745,1.87139724357057,0.0669088713778617,0.306725842298419,-4.74393863786411
"BRD8",-0.402895099949008,3.62062104091925,-1.87137902306171,0.0669114434745376,0.306725842298419,-4.49322387170132
"SELENOT",0.238542965719747,6.30479945724786,1.87103079572923,0.066960617057478,0.30685262206192,-4.83246375557291
"TMEM121",-0.715169208577085,0.491031350971154,-1.87050316560089,0.0670351826428969,0.307092297987653,-4.08135626848652
"EPG5",0.249442260128183,3.48680668694166,1.87025643112489,0.0670700757044692,0.307092297987653,-4.47445062869916
"CYB5R1",-0.245337459237691,3.66365286721357,-1.87020380760546,0.0670775196852633,0.307092297987653,-4.50066489538347
"DCAF11",-0.169805800958919,4.45184517698052,-1.87000296048372,0.0671059374084407,0.307123804037796,-4.62439044325133
"GZMK",-0.412826605160302,6.61815860256303,-1.86978548578877,0.067136719252645,0.307166106275897,-4.85475395597737
"HMGXB3",0.196752672262477,4.52738901811739,1.86902865070783,0.0672439365826938,0.307483382584363,-4.63388739420517
"NR2C2",0.21278842794345,3.43518455882762,1.86899160769706,0.0672491880149097,0.307483382584363,-4.46402473005159
"CHRNB1",-0.499310741479453,2.23198117970631,-1.86867252460883,0.0672944374669389,0.3075916579218,-4.27445740938832
"ROR2",0.661456592925426,-0.869922206911155,1.86809129858179,0.0673769278920424,0.307705448759845,-4.0255988318204
"INSIG1",0.349265796407609,4.26827840458484,1.86808077273206,0.0673784225607766,0.307705448759845,-4.60358728047458
"C2CD2L",-0.374922781719044,2.05312152544627,-1.86804105600434,0.067384062581656,0.307705448759845,-4.24206417324899
"ALG6",-0.295466709583116,2.7069196985062,-1.86783994270514,0.067412628050628,0.307737352314343,-4.34676705912855
"KIAA1324",-0.338160132022791,2.19825978979568,-1.86767949873087,0.0674354243347209,0.307742907659986,-4.26904245098791
"ZNF10",0.295274715496626,2.72501478818888,1.86741136908179,0.0674735354381461,0.307818326578183,-4.35107106784866
"FAM76A",0.204317743634962,4.76192505778449,1.86724257198631,0.0674975370772584,0.307829349619054,-4.67206233219582
"LINC00926",-0.38048796004183,1.35827214159476,-1.86702960867292,0.0675278291223614,0.307869044473784,-4.15932706372365
"ZFP36L1",0.212562639671261,6.50072146531391,1.8667163000816,0.0675724152674123,0.30797386197781,-4.85660282818601
"FNDC3B",0.313837509465208,3.18278973413519,1.86647142338718,0.0676072803922066,0.307996176774188,-4.4291621945079
"SMG8",0.352723645938446,2.14194327067599,1.8663785639738,0.0676205055381798,0.307996176774188,-4.24983731886969
"KANTR",-0.438153759214763,1.76100441728682,-1.86579595853894,0.0677035308646147,0.308198484215562,-4.20829952515016
"ARHGEF10",-1.02448293916391,0.773630673557742,-1.86551102379857,0.0677441674550513,0.308198484215562,-4.11277438427984
"RCAN2",0.692138785918878,-0.977091605135464,1.86535742912948,0.0677660812563563,0.308198484215562,-4.02605933586741
"NRF1",0.244598475956581,3.26801116242801,1.86532448403231,0.0677707824112292,0.308198484215562,-4.44206525507522
"FLII",-0.233441125021164,4.53122185519748,-1.86530909472873,0.0677729785078186,0.308198484215562,-4.63969390459511
"KIAA0586",-0.223443173907653,4.95420363078409,-1.86507728822025,0.0678060652308316,0.308250652297383,-4.6979152979996
"PHIP",0.184412363580755,6.54067692306843,1.8646743160467,0.0678636156919529,0.308413965386533,-4.86318956392888
"ANKRD9",0.562649054736016,1.28869899172771,1.86396612517961,0.0679648561125445,0.308674408692779,-4.15080152525972
"ZNF717",-0.61385193230967,0.956934137259664,-1.86381454240162,0.0679865424388531,0.308674408692779,-4.12086442193024
"SAMM50",-0.190412656715778,4.24469215848747,-1.86380174565215,0.0679883734853004,0.308674408692779,-4.60131028370444
"AFTPH",0.211444391508213,4.72302776105176,1.86366807544764,0.0680075024270887,0.308674408692779,-4.67372502131424
"ZNF665",-0.555921483782373,0.212660806110044,-1.86340142793293,0.0680456747570206,0.308749401116726,-4.07399165943818
"EML4",0.266747653608241,7.89522521405832,1.86253192433961,0.0681702758300003,0.309038433746503,-4.95902766664342
"ACSL4",0.244414465859699,3.84108052660169,1.86240884381818,0.0681879290259101,0.309038433746503,-4.54349167406128
"KLF8",-0.508436133283048,0.580742956504862,-1.86236947539758,0.0681935763769501,0.309038433746503,-4.09951440697349
"PSTK",0.294506379417681,2.90003817496179,1.86235219226065,0.0681960557464585,0.309038433746503,-4.38421707017466
"BRCC3",0.176810795152168,4.24265448115612,1.86203612567449,0.0682414108425493,0.309145730630748,-4.60465223843364
"SP2",0.213964222975157,3.41388824933368,1.86155469212077,0.0683105448932098,0.309360648054006,-4.47657550898558
"HAUS6",0.292169350700922,4.21936345501535,1.86132280323035,0.0683438653653608,0.309413290150924,-4.60847030674812
"IL6R-AS1",-0.723638302022344,-0.48730857298023,-1.86106591113305,0.0683807946371116,0.309430711561993,-4.04929218368357
"SON",0.132275671917754,8.69817083077058,1.86099418328549,0.0683911088172921,0.309430711561993,-5.00135250263643
"EPC1",0.198579463418278,7.9229655311574,1.86012899758148,0.0685156227873698,0.309895748991652,-4.96530653987313
"AC139530.1",-0.25569108003797,3.49433825156305,-1.85972259125383,0.0685741772627034,0.30994788990531,-4.49176316536321
"EDRF1",0.225791328903578,4.99612117759694,1.85964574660129,0.0685852536925918,0.30994788990531,-4.71503413340266
"RXRB",-0.241518197063117,3.1891314090277,-1.85942517764954,0.0686170550251159,0.30994788990531,-4.44285538655509
"SNHG5",0.32832307651943,8.12023327650251,1.85926610566877,0.0686399975459972,0.30994788990531,-4.9776917211977
"PLEKHH2",0.492146886264866,0.834154597869475,1.85919645380154,0.0686500452879021,0.30994788990531,-4.11017765894736
"MAFF",0.487561304708365,3.03671250857668,1.85905571357641,0.0686703517905799,0.30994788990531,-4.41438885745515
"MMAB",-0.352195811159155,2.94716008266134,-1.85898459728144,0.068680614635293,0.30994788990531,-4.39965900714083
"AC069185.1",0.490624434050655,0.921095469185584,1.85884320876672,0.0687010223680446,0.30994788990531,-4.11972256566932
"LRP12",0.584250542970103,0.497284357316276,1.85850447821046,0.0687499349100497,0.309959108470521,-4.09612357558384
"GHRL",-0.528276752480461,0.262491697645036,-1.85833934262789,0.0687737910890781,0.309959108470521,-4.08464037541202
"LIG4",0.451040206293316,1.45697251674972,1.85811753804149,0.0688058449237655,0.309959108470521,-4.17656966843792
"AC026401.3",0.428737558021346,2.12813633803542,1.85807674565325,0.0688117413637161,0.309959108470521,-4.27783615611012
"RINT1",0.322782151240101,2.34659857429129,1.85807369257911,0.0688121826952997,0.309959108470521,-4.29734941786998
"ZSWIM7",-0.200136321932861,4.71725397907982,-1.85786932909545,0.0688417295290143,0.309988370567388,-4.67794166493828
"DNASE2",-0.223958861881465,3.97186479577237,-1.85772811445429,0.068862152580989,0.309988370567388,-4.5710944675313
"TET2",0.285201528025069,4.7349609298034,1.85734477819326,0.0689176181006672,0.310105828849814,-4.68660190175472
"U2AF2",0.146826400034263,5.05791391868178,1.85714927096353,0.068945920885506,0.310105828849814,-4.72628427991563
"URM1",-0.2167050987043,4.74993494934184,-1.85699805290878,0.0689678188454434,0.310105828849814,-4.68633235099298
"DHODH",-0.597629022270241,1.45410219195405,-1.85694691571314,0.0689752253777163,0.310105828849814,-4.18846702602385
"SORD",-0.50892219169386,0.952664562460301,-1.85670723639647,0.0690099486517712,0.310164159383205,-4.13936572749587
"MTMR6",0.309202644953117,4.40005796344748,1.85654962298174,0.0690327907719516,0.310169070320984,-4.64579604719091
"AC100778.3",0.672721820301378,-1.35888094235882,1.85629073768843,0.0690703235860416,0.310239963672611,-4.03355717975918
"STARD10",-0.239031676573843,2.96888878574365,-1.85533911726151,0.069208436395326,0.310694391606118,-4.40790147845749
"SRM",-0.241302190337171,5.5051603136555,-1.85506525370944,0.0692482266264172,0.310694391606118,-4.77743533695692
"AQP11",-0.62153925141532,-1.06638891083416,-1.8550414553694,0.069251685251811,0.310694391606118,-4.04217438084506
"DDAH2",-0.396927043167243,2.67142554860733,-1.85499360088034,0.0692586404120221,0.310694391606118,-4.36668721049309
"DLGAP4",-0.274149881945773,3.92776064260164,-1.85482865544702,0.0692826180667068,0.310704218946322,-4.56957627554308
"PLEKHF1",0.576640691757373,3.03994400257495,1.85467272889143,0.069305291122189,0.310708191352888,-4.4215949749821
"RBKS",-0.44715698842392,0.955788117685928,-1.85446766220781,0.0693351191179603,0.310744228077069,-4.13585749973723
"JOSD2",-0.250772850805898,4.66200527541923,-1.85410800239223,0.0693874596710234,0.310881106619059,-4.67627237343333
"KIZ-AS1",0.620485173580359,-0.470028374379987,1.85389083954725,0.0694190790952894,0.310925090131257,-4.05174082832037
"KLF10",0.307228842651527,3.66452270008284,1.85353061908596,0.0694715548932205,0.310930070877576,-4.53045137628904
"NRBF2",0.273021210208476,5.37864170386766,1.85346638468634,0.0694809158812521,0.310930070877576,-4.76936317176873
"CHST10",0.687246749618952,-0.623603412895198,1.85343424810727,0.0694855995993853,0.310930070877576,-4.04944521739891
"ANAPC13",-0.200908141813727,4.395434439208,-1.85323577510489,0.0695145317881541,0.310961962933145,-4.64330962344512
"SASH3",0.249211569470407,4.15717305741435,1.85294708506391,0.0695566334371475,0.311052727954582,-4.6083834433489
"ALG9",0.283846164335323,2.6664814272255,1.85267376784209,0.0695965130124639,0.311072989840682,-4.3582861839899
"TCTA",-0.232107439648273,3.72089137441216,-1.85260172585585,0.0696070278377205,0.311072989840682,-4.54227110785973
"CTDSPL2",0.232311997726218,5.84593761496915,1.85246763261813,0.0696266028729721,0.311072989840682,-4.8228165378577
"IRAK1BP1",-0.643149107481708,1.75796749641701,-1.85216682747723,0.0696705315588821,0.311171766539686,-4.22834646836858
"LRFN3",-0.579287537895956,0.974618053070005,-1.85183056305772,0.0697196663241691,0.31129372618941,-4.14825296204519
"ZNF485",-0.591462369172858,0.394024290451358,-1.85135902829988,0.0697886160118416,0.311445991455945,-4.10373991297609
"TTC30B",-0.494819847073172,0.920751590186107,-1.85080762661558,0.0698693172025814,0.311445991455945,-4.14246932572156
"ATP11B",0.180367632947136,5.25903385654998,1.85069042838301,0.0698864800716908,0.311445991455945,-4.76244271564489
"EFCAB5",0.717768632225794,-0.294127018444873,1.85067818552416,0.0698882731589221,0.311445991455945,-4.06455826176915
"PRR22",-0.503803916841248,-0.663187967686656,-1.85044633294815,0.0699222375874404,0.311445991455945,-4.05915110472877
"RMC1",0.223542772576902,3.43455990769809,1.85019452797759,0.0699591406614332,0.311445991455945,-4.49633600079645
"SYNGR3",0.591561378032851,-0.746939420001709,1.85012227121845,0.0699697332289126,0.311445991455945,-4.05311497837321
"C8orf58",-0.365924652588099,1.8190628915949,-1.85008754725476,0.0699748241124065,0.311445991455945,-4.23833135853783
"TSHZ1",0.273542211015979,3.61274200857904,1.85000030197895,0.0699876165305554,0.311445991455945,-4.52516843853636
"ZNFX1",0.23577985225382,4.51029685586206,1.84980060197468,0.0700169051596702,0.311445991455945,-4.66772136032114
"GOLGA2",0.178587583427855,4.48892306123383,1.84978513638625,0.0700191738231365,0.311445991455945,-4.66301744090878
"PYGO2",-0.286648218390322,3.01130615330603,-1.84969480553281,0.0700324257913281,0.311445991455945,-4.42706080884332
"ABCB7",-0.194091791987557,3.63029703418075,-1.84965902330358,0.0700376758010809,0.311445991455945,-4.53266633275101
"LARP4B",-0.294366752752891,3.73524298563604,-1.84849661229785,0.0702084069223481,0.312107883765463,-4.55110079584043
"VPREB3",0.544960401806035,-0.655428171825515,1.84806231749369,0.070272284822405,0.312246713799892,-4.05851083375234
"RAD23B",0.191878535148563,5.49829089880826,1.8479562508,0.0702878930088332,0.312246713799892,-4.79387082287239
"ANKRD11",0.166393635773065,7.60203329445659,1.8478378337143,0.0703053220679793,0.312246713799892,-4.96822748240014
"KMT2E",0.235708871591211,8.09281017133366,1.84749273342956,0.0703561359987757,0.312299959416021,-4.99550490664336
"ZNF780A",-0.3836001068138,2.47512816852752,-1.84717598939734,0.07040280192519,0.312299959416021,-4.34245106576078
"AHCYL1",-0.373899186880119,3.68859067706669,-1.84707487311923,0.0704177048960683,0.312299959416021,-4.54486497156787
"LAMTOR4",-0.154753900621347,7.55661958809641,-1.84693385453652,0.0704384932939825,0.312299959416021,-4.96534226066884
"NUDT2",-0.310428173847792,4.70635424398828,-1.84686695162117,0.0704483576669721,0.312299959416021,-4.69675925496234
"CD28",-0.222440741860641,6.13797493621126,-1.84677768961525,0.070461520549141,0.312299959416021,-4.86057591709485
"CIR1",0.317605436373776,7.00535676638968,1.84668880962008,0.0704746291611973,0.312299959416021,-4.93111825095006
"ARFGAP1",-0.265474966597854,2.56305311674638,-1.84656765012679,0.0704925018834704,0.312299959416021,-4.35926799055702
"NBPF12",0.308099172470587,2.72717643757818,1.84625213978932,0.0705390620307736,0.312409181248715,-4.38708830831408
"SYTL1",-0.17618278546635,5.96697523080307,-1.84519261373401,0.070695607223548,0.313005294819937,-4.84427868739936
"TCAIM",-0.393461034534666,2.39723954252325,-1.84499158416745,0.0707253424488684,0.313039760603138,-4.33303762901987
"TRAF6",0.267653291848919,3.54930083396305,1.84416536598261,0.0708476630967344,0.313281161674523,-4.52982516241198
"RLN1",-0.64643097178021,-0.154660037132126,-1.84412027429332,0.0708543440027242,0.313281161674523,-4.0847617592768
"PES1",-0.278028074200033,2.60777002864062,-1.84408327809376,0.0708598258561399,0.313281161674523,-4.36998900257668
"GAS6",-0.532724705536368,0.188041835553895,-1.84402978230931,0.070867753142277,0.313281161674523,-4.09758001685229
"ZDHHC14",0.430103300091298,1.26420993917247,1.84379195433034,0.0709030047986566,0.313292934484317,-4.17733235697489
"PHF3",0.217846219619619,7.55820748680311,1.84371541198154,0.0709143533072978,0.313292934484317,-4.972837169595
"LMAN2",-0.252315716528665,5.70548304818004,-1.84353638615192,0.0709409024559086,0.313313165042958,-4.81852527495312
"LRRC59",0.235948966565314,4.44595114772684,1.84319085737718,0.0709921673468725,0.313384612991925,-4.6691541842041
"PDZD8",0.306907989684551,4.55098879367157,1.84313114585677,0.0710010297017678,0.313384612991925,-4.684852091087
"PSMB3",-0.193380069941824,6.52308643221936,-1.8429683316252,0.0710251992530087,0.313394296580185,-4.89731779243434
"TRIM34",-0.430622561058192,2.55055050010066,-1.84259600011018,0.071080497445498,0.313494897270531,-4.36401112754685
"CUTA",-0.12973161315,7.78288687545796,-1.84239556195982,0.0711102812936561,0.313494897270531,-4.98696417443495
"SENP5",0.226291313232966,4.91193796680473,1.84235375304726,0.0711164951617464,0.313494897270531,-4.73202414845837
"MAD1L1",-0.191782102718407,5.03539753008287,-1.84222301385537,0.0711359292873879,0.313494897270531,-4.74579440534191
